public_owner_id,voice_id,date_unix,name,accent,gender,age,descriptive,use_case,category,language,description,preview_url,usage_character_count_1y,usage_character_count_7d,play_api_usage_character_count_1y,cloned_by_count,rate,free_users_allowed,live_moderation_enabled,featured,notice_period,instagram_username,twitter_username,youtube_username,tiktok_username,image_url
e73a192690b928d46989754122821669bd07f041993f57adc480666bbbc9994f,nbk2esDn4RRk4cVDdoiE,1712495483,Alice - ASMR British Whisper,british,female,young,whispery,entertainment_tv,entertainment_tv,en,Young British female voice whispering into high quality microphone for ASMR effect. ,https://storage.googleapis.com/eleven-public-prod/custom/voices/nbk2esDn4RRk4cVDdoiE/wmV8N6lKi2J3a2hNdYuR.mp3,43712737,782432,4381,5943,1.0,True,False,False,730.0,,,,,
de2490b4b3752b677d64ed768928ae92cedd949bc3d9cf0dc2f226ffc1c5d10a,Kj89CzAgK7qJDiFlyoPi,1692171469,Hannah,american,female,middle_aged,confident,entertainment_tv,entertainment_tv,,A confident female voice with an American accent. An excellent voice for reporting the news.,https://storage.googleapis.com/eleven-public-prod/KenPRSvpAUNqx7XTp25JeHyk8C72/voices/Kj89CzAgK7qJDiFlyoPi/8937a3b1-a206-4cd1-9644-e92141e301f6.mp3,6181183,265327,0,1230,1.0,True,False,False,,,,,,
bcffb998f35846724eb427fef5bd2b1d28370e2e2d828c008e3f344e6db300d5,9NeDkkzDgsE5JcDAAGyB,1708290184,Ronald Wang,,male,middle_aged,relaxed,entertainment_tv,entertainment_tv,en,"A middle-aged Asian-Canadian Male, in their 30's. Voice is slow and relaxing. Great for Podcast.",https://storage.googleapis.com/eleven-public-prod/CW6dQ7nzn7YgtxWpNd02b9MWnjs2/voices/9NeDkkzDgsE5JcDAAGyB/4f3e09e0-2fcd-4961-b3da-5480c410f4a4.mp3,3497587,130446,0,527,1.0,True,False,False,30.0,,,,,
93a032852bffc44f80198d78f76a214dbfe75a277ccdf3f650b169e62fdbc386,CSLdrbACzvkqj80B7bhr,1718058789,Anthony6,australian,male,old,confident,entertainment_tv,entertainment_tv,en,Mature confident male voice which becomes louder with  a speaker boost. Perfect for Entertainment & TV.,https://storage.googleapis.com/eleven-public-prod/858BcLYdAWNfIqgOjPyRfa28DDo2/voices/CSLdrbACzvkqj80B7bhr/3d448d66-4acc-415c-8dc5-36e2fcc3c03e.mp3,232246,20410,0,144,1.0,True,True,False,90.0,,,,,
fc4197d3593835c3cf69e0c2c75d837fa3e66aba9ea50a01f8168ab47dc6245d,tOEwa4nCo7gciO1FbUBK,1724106384,Stephen Red,american,male,middle_aged,confident,entertainment_tv,entertainment_tv,en,"Older American deep voice with a slight rasp. Perfect for News, Storytelling and Meditation.",https://storage.googleapis.com/eleven-public-prod/database/user/9Ltvd1OO8KX5QlJkESNbn6mY4Ws2/voices/tOEwa4nCo7gciO1FbUBK/6eeaf2df-688c-47ee-98f4-46998d209dbe.mp3,443613,15494,0,418,1.0,True,False,False,730.0,,,,,
ec7e32559d497b5578cf8d3111efd59b6c0a5611bc0f825c218d87ed0b1a2c9d,FF7KdobWPaiR0vkcALHF,1716673030,David - Epic Movie Trailer ,american,male,middle_aged,deep,entertainment_tv,entertainment_tv,en,Middle aged Male with a deep voice. Suitable for Entertainment & TV. ,https://storage.googleapis.com/eleven-public-prod/custom/voices/FF7KdobWPaiR0vkcALHF/M0VmTmIFXsie1kg33XBh.mp3,29631965,2778726,2947754,7338,3.0,False,False,False,90.0,,,,,
32081cbd6efcf79072bb1e3c05852f8dfd765b2c4aae3e430c1649888dd804d2,KKChlTBBVcLw4CIZQzoX,1710916070,Emma,american,female,middle_aged,casual,entertainment_tv,entertainment_tv,,A young American woman's voice with force and aspirations. Great for Entertainment & Tv.,https://storage.googleapis.com/eleven-public-prod/ixwJeWz5EifrpQ8uno1I9TYJQv53/voices/KKChlTBBVcLw4CIZQzoX/1f99ff7c-3fe6-4399-9625-9d140c93fe04.mp3,1475379,47138,0,397,1.0,True,False,False,,,,,,
86bc257b538fcda54e34e6cd19045e3b131bfa9622b643af28872a73d9fcfd4a,FyPQJG7mo21e5Vci94RS,1714448102,Amanda,american,female,young,confident,entertainment_tv,entertainment_tv,,"Young American female with a conversational voice. Great for fun facts, TikTok's, and more. ",https://storage.googleapis.com/eleven-public-prod/GA7ImVTYzEaSaRUN5tQMGeKTKSo2/voices/FyPQJG7mo21e5Vci94RS/edb49de7-9ee7-451b-b5bb-4391423adeaa.mp3,3093929,125128,34,672,1.0,True,False,False,,,,,,
1ab8b88aa85fed3b5211de7e0dec16917c361c435e26f2cf3d74e6854541a8dc,IzxApb8RgA4ktjnJU4Yp,1697387399,Tommy - Authoritive Speaker,american,male,middle_aged,confident,entertainment_tv,entertainment_tv,,Middle-aged American man with a firm and authoritative sounding yet smooth voice. Great for Entertainment and Tv contents,https://storage.googleapis.com/eleven-public-prod/J7feNaZztZSnbGqW4KLhtHyFr7n1/voices/IzxApb8RgA4ktjnJU4Yp/52ac5a93-b515-4610-81f8-673c7b4fb98d.mp3,9373593,53467,0,2159,1.0,True,False,False,,,,,,
f46b9493deee6b94fb43a3f58b19bcd4a43322d667bf56f90a3fac04bdc1fdb3,YtNWiDCWFHaZD0C2RBp3,1709754268,Evelyn seductive temptation,british,female,young,intense,entertainment_tv,entertainment_tv,,A young British lady with incredibly seductive speech. Great for TV content.,https://storage.googleapis.com/eleven-public-prod/CmiRb7oeyIUstcfAxKDNthxZHxu1/voices/YtNWiDCWFHaZD0C2RBp3/2ae764bd-9c2b-4c87-97b4-56b0e420ec39.mp3,16147552,501981,130643,2662,1.0,True,False,False,,,,,,
ec606aba825486cca02927299e376d9e3d66a7da065a11db494db870908017ea,kbi54yELFTC4AXT1A3yx,1726029483,sept 9 - to deprecate,canadian,male,,,entertainment_tv,entertainment_tv,en,,https://storage.googleapis.com/eleven-public-prod/database/user/UGrenJlWRje08JUatscGtKwdYlo2/voices/kbi54yELFTC4AXT1A3yx/88135a86-e6b9-4b84-88d2-ec395959c11a.mp3,9809314,3839223,0,22,1.0,True,False,False,,,,,,
8cb6f91dbb1d1b891d2cde8e21c96378281280fd9dac76faac4c7502f022075a,2ovNLFOsfyKPEWV5kqQi,1707470018,Tony - King of New York,american,male,middle_aged,excited,entertainment_tv,entertainment_tv,en,An expressive male voice with a typical New York accent. Great for ads and conversational voices.,https://storage.googleapis.com/eleven-public-prod/P6pUmq42X5NZv0RV97gQ0XrmuXL2/voices/2ovNLFOsfyKPEWV5kqQi/6fb4dfa2-29e2-43e4-b482-8ffb2ef5d48a.mp3,30808541,439617,0,4770,1.0,True,True,False,30.0,,,,,
77262ff9fb59a6d22f7483b93e3cf2bf01c5def3798616fb3849aa686c477a2f,sXCn25Rrzoc8Z3JbSCjC,1694018850,Kenneth - calm newcaster,american,male,old,calm,entertainment_tv,entertainment_tv,,An old American male with a calm voice Great for news broadcasting,https://storage.googleapis.com/eleven-public-prod/GcN1ozyMluNskyp7uxVv4wEtZ252/voices/sXCn25Rrzoc8Z3JbSCjC/aec56028-606e-43a0-95f6-56254a9b23fe.mp3,2507886,29879,0,902,1.0,True,False,False,,,,,,
a97bf59ee4ed6e20e2135b0210d9701461359ed2dbf7846ad89996e03e6c34d7,a8p00hpqmTpR1cLnk76X,1714588077,Sass Mate,australian,male,young,sassy,entertainment_tv,entertainment_tv,en,Young Aussie male voice. Suitable for Entertainment & TV.,https://storage.googleapis.com/eleven-public-prod/custom/voices/a8p00hpqmTpR1cLnk76X/HTPEl47f3c2jtEBRT3ue.mp3,2589313,87093,0,738,1.0,True,False,False,730.0,,,,,
efba40d5d86c6dd1af1d20cf2be292869d82ca928d0a2d8ab30f47defd2dd7a9,XvX4AVrLGwkGx5weRLuZ,1691768125,"Ares - vehement, forceful, and harsh",british,neutral,old,robotic,entertainment_tv,entertainment_tv,,A filitered voice perfect for old radio.,https://storage.googleapis.com/eleven-public-prod/TGwM86H7VUV1Ih5PGMZswTkL5Qd2/voices/XvX4AVrLGwkGx5weRLuZ/f51e6e01-41fa-4f54-bddd-e90a18dddaaa.mp3,4811536,181669,0,341,1.0,True,False,False,,,,,,
e3c1dfe9ead8b173492a073e3869b5f1f9704312f9a56325aea5c5fda14d2167,V9zxc0i044CqSqH9P3ra,1697094757,Thomas,british,male,middle_aged,calm,entertainment_tv,entertainment_tv,,A Middle-aged British man with a warm and expressive voice. Well suited for podcasts. ,https://storage.googleapis.com/eleven-public-prod/lVRemo0LAiUrFtucfukRl6sNjLA2/voices/V9zxc0i044CqSqH9P3ra/49a47681-dc3a-45e6-9972-9017585fc7dc.mp3,10633710,54733,0,746,1.0,True,False,False,,,,,,
5829b6e23c6d87bc07a0528dcbd0fb9114773b3c0cd0d072bfd1af8fbcf03342,UOBz94JI8toMyi8TzudI,1702033099,kelvin - energetic and friendly,american,male,young,excited,entertainment_tv,entertainment_tv,,Young American male. Voice is energetic and friendly. Great for motivational speech or presentation.,https://storage.googleapis.com/eleven-public-prod/n3FPoh7EllSl9Xv7FYreGD5vZcv2/voices/UOBz94JI8toMyi8TzudI/a83b0d7b-56c9-4067-8b3f-0677937f44a5.mp3,5014806,30313,0,1553,1.0,True,False,False,,,,,,
ebc55c5eda1b3218f480f9221fddc482683561ded4c8ef3bd737eadd4cb1b786,BgOrIVeAmV0XZNEz3ruU,1700306894,Nimbus - deep & meditative,american,male,old,neutral,entertainment_tv,entertainment_tv,,"An old American deep and meditative male voice. Use for guided meditation recordings, content creation, radio, etc.",https://storage.googleapis.com/eleven-public-prod/9Dv3jzCkGMNqEr6RT7qtT9CsIgv1/voices/BgOrIVeAmV0XZNEz3ruU/9a7a003f-9991-40ab-b28a-e55107c01e0d.mp3,6112814,203618,0,1308,1.0,True,False,False,,,,,,
42b32586ce0e9ae900aa9b69c7dba68b7107b5c6589885032fde2796eba268c0,1GuC6cRcACXVcICYqqHG,1711421280,Sophia Florence,irish,female,young,classy,entertainment_tv,entertainment_tv,,"A young woman with a wide-ranging London accent, but, at times, sounds almost Irish. Suitable for Entertainment & TV.",https://storage.googleapis.com/eleven-public-prod/HMvvEtuHsZRdl9thyhrEDKKtOW53/voices/1GuC6cRcACXVcICYqqHG/855a3ed1-f800-425d-9adc-2b605fb66b80.mp3,1805298,84326,0,455,1.0,True,False,False,,,,,,
950f55b97cd98e992c16302e998cfd2fd771eedbed45a4b56c84183f38b411be,muKelCm8QfG9CxzKVjMX,1686805150,Charlie,australian,male,middle_aged,deep,entertainment_tv,entertainment_tv,,A full and deep voice. Good for news.,https://storage.googleapis.com/eleven-public-prod/UwDtqCF44YaL77wxb8DVQlHT5Gp1/voices/muKelCm8QfG9CxzKVjMX/df47951e-da7b-4a7a-a330-c1e9eccb95b9.mp3,1126643,10475,0,828,1.0,True,False,False,,,,,,
57ceb2be4d32edfbf49aed81177f66f3324c2587aeb52da7361b5a40ee31a76d,CyPDz2foxEfQnDSUsaOn,1708302431,Josh - Quiet Person,american,male,middle_aged,formal,entertainment_tv,entertainment_tv,,A middle-aged American man. Has a formal tone to his voice. Great for news broadcasting.,https://storage.googleapis.com/eleven-public-prod/6rEFmG0weEgVxsCGCbjOcj2AXpW2/voices/CyPDz2foxEfQnDSUsaOn/468d2932-a08e-4bc7-aab5-875aa7927ee4.mp3,3437176,222480,0,880,1.0,True,False,False,,,,,,
01b61bfeb4c26dfba4d5a21ed2e211bfe8022b0cb1e9bc9273c80bcff913d8c2,7kxOlWJF3rcLHh3Mmdoq,1690585342,Ted,american,male,old,deep,entertainment_tv,entertainment_tv,,"A deep and versatile voice, good for news reading.",https://storage.googleapis.com/eleven-public-prod/Y2SOrNPEw6VykozmNVC0WkvujFo1/voices/7kxOlWJF3rcLHh3Mmdoq/be6ca012-d275-4577-8037-6cabd4220d19.mp3,143615419,12594594,0,2799,1.0,True,False,False,,,,,,
1311d67fd11c21a6b45a236dd4ca94168a9824f5b90c3f53b751418c86faa348,5WgoIQd4ckw5krv3mhNL,1687791712,Liam - raspy,american,male,young,husky,entertainment_tv,entertainment_tv,,"A raspy and husky voice, which works well for a news broadcaster.",https://storage.googleapis.com/eleven-public-prod/fKBcFMzBG1W9A87JIIUJPu7ZwY83/voices/5WgoIQd4ckw5krv3mhNL/70afd29d-6ac3-4518-a72b-d475b843fa0b.mp3,2213487,40079,0,1087,1.0,True,False,False,,,,,,
950205e206fdea15014abfb78c64e92c4b56e884c88297ecbcc9671c744b2913,7t62B4tHRWJaqvZek39j,1707036007,Sean,american,male,young,formal,entertainment_tv,entertainment_tv,,A young American male voice with no accent in his throat. Perfect for news or dailytalk.,https://storage.googleapis.com/eleven-public-prod/cDg50EOWLPP7QhqplAVeqSG2qHR2/voices/7t62B4tHRWJaqvZek39j/754926ad-0050-434d-b350-b4676236f70f.mp3,1065677,36932,0,247,1.0,True,False,False,,,,,,
4936e48ffce8807338e74189dd65aa297a0a164b4da6c09ec1573dd2f1e5125d,RHvTDbRcKxNO1ZOvRH4a,1699744467,News Guy,american,male,young,mature,entertainment_tv,entertainment_tv,,A young American male voice. Great for news broadcasting,https://storage.googleapis.com/eleven-public-prod/FtTILtdOIbZhXJp8o8fuRWqfRYf2/voices/RHvTDbRcKxNO1ZOvRH4a/1703e464-5e37-489c-b12e-0a26545f9737.mp3,2329066,9235,0,549,1.0,True,False,False,,,,,,
ad12c9068ae245de3ce317d1a26860e0c8eb967d0cbffc42bd92200421561c20,RCQHZdatZm4oG3N6Nwme,1718137735,Dr Lovejoy - Pro Whisper ASMR ,american,female,middle_aged,whispery,entertainment_tv,entertainment_tv,en,"Dr. Lovejoy famous erotic audio artist whisper ASMR, breathy and seductive.  ",https://storage.googleapis.com/eleven-public-prod/xQ3MZPIVOkPnO82CngnPVMI4YpS2/voices/RCQHZdatZm4oG3N6Nwme/bbff4aaa-9158-44f7-983d-ce76600e26ea.mp3,7243391,477479,14154,3209,1.0,True,True,False,365.0,,,,,
684aced681e579df2a248a83f88f9e723d9a044db60e6a4afef0d6f985f17184,qMbmlICc43bUC2hc7aRp,1691253479,Scott - Mature and Deep,american,male,middle_aged,deep,entertainment_tv,entertainment_tv,,A man with a mature and deep voice that'd be great for formal news stations or media recordings.,https://storage.googleapis.com/eleven-public-prod/qMutuNosiMU4vLCjJXu0d78RZrZ2/voices/qMbmlICc43bUC2hc7aRp/b7586d69-0898-49b0-a8ca-1c6eee3f19ad.mp3,374897072,12056325,7063,21547,1.0,True,False,False,,,,,,
8305443ce50a5dba3fcb6735634e88257c3b6365fb539fe4389b842565c2c53f,V3V8znfbhDFouZrT7Mt1,1700813058,Aevylmar,american,female,young,upbeat,entertainment_tv,entertainment_tv,,"A fresh and dynamic young American female talent. Her voice, rich in versatility and charm, brings a unique and engaging touch to every project. Perfect blend of youthful energy and professional elegance, ideal for a variety of media and voiceover needs.",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/V3V8znfbhDFouZrT7Mt1/5b8d1a93-80a4-43b5-91ef-d8a6fc286f87.mp3,4738379,28126,0,1070,1.0,True,False,False,,,,,,
34479111a63cfac869f6b446fdbd75c305674b1a01ada2c0e8c6a733886bbe71,W85zWCMCYR2JZGuiTwes,1689406514,Maya,american,female,middle_aged,hyped,entertainment_tv,entertainment_tv,,A slightly hyped voice. Good for news.,https://storage.googleapis.com/eleven-public-prod/Eq8tyIYOx5PoyXO0aMbKV4xG1FW2/voices/W85zWCMCYR2JZGuiTwes/6cf22775-37b0-4802-9639-249308696012.mp3,9642727,131141,2682,1954,1.0,True,False,False,,,,,,
57ceb2be4d32edfbf49aed81177f66f3324c2587aeb52da7361b5a40ee31a76d,CMjOBfvr2WJglVRtrUKr,1708285533,Neal - Perfect for documentaries,american,male,old,crisp,entertainment_tv,entertainment_tv,,An old American man with a perfect and Clear Voice.Well suited for Documentaries.,https://storage.googleapis.com/eleven-public-prod/6rEFmG0weEgVxsCGCbjOcj2AXpW2/voices/CMjOBfvr2WJglVRtrUKr/fd70b7ba-1308-46e3-9d6a-eef9d77011fe.mp3,13597259,317113,0,7501,1.0,True,False,False,,,,,,
34479111a63cfac869f6b446fdbd75c305674b1a01ada2c0e8c6a733886bbe71,53JXqpy9hXgnRmeFws3r,1689405886,Laura - mature,american,female,middle_aged,formal,entertainment_tv,entertainment_tv,,A mature voice good for news narration,https://storage.googleapis.com/eleven-public-prod/Eq8tyIYOx5PoyXO0aMbKV4xG1FW2/voices/53JXqpy9hXgnRmeFws3r/819249d1-23ef-48cf-a840-9e074ec1bd24.mp3,635933,10566,0,352,1.0,True,False,False,,,,,,
bab018379151e14ee36b77207512f6efa4f7d3ab905855b181f993ff4daffe9f,EPjMb9VXD3xOSKgoTZa3,1696236823,Philemon - serious old scientist,british,male,old,serious,entertainment_tv,entertainment_tv,,Old British man with a  serious voice. Great to tell a serious news story. ,https://storage.googleapis.com/eleven-public-prod/fFHsNePHGAfdHLX6MxVT2hC7x7N2/voices/EPjMb9VXD3xOSKgoTZa3/9b0dc9ca-51a3-43cc-8da2-b189126a1360.mp3,1790838,75790,0,453,1.0,True,False,False,,,,,,
5fa042c82b4174ea7ed04a0ef7e25978b7baa66294acd593069784ad8ab45732,KOjLSdSyHc9eD2Sbdazd,1692210114,Bella - Direct and Understanding,australian,female,middle_aged,confident,entertainment_tv,entertainment_tv,,"A woman with a direct and understanding voice, perfect for media creation and voiceovers.",https://storage.googleapis.com/eleven-public-prod/tdc3HUUmaCUxWy9EivjDBajg0R42/voices/KOjLSdSyHc9eD2Sbdazd/e136642c-3b0c-4b5f-a17b-da513f6641cf.mp3,89232991,1513837,0,9755,1.0,True,False,False,,,,,,
e1d81610c36204162bc1220f6bee400fce0ecc6bcaf82a8d89fa2d09969854a7,UV8YboXcnREBKWMwrz5R,1696540892,Benny,american,male,middle_aged,casual,entertainment_tv,entertainment_tv,,Middle-aged American male. Voice good for TV shows.,https://storage.googleapis.com/eleven-public-prod/BvJxO2w6Kles8VXBVWLRRPArczC2/voices/UV8YboXcnREBKWMwrz5R/0e20c574-918f-4cc7-b63f-6b6718053cc8.mp3,1749228,21593,0,348,1.0,True,False,False,,,,,,
3d1fa6a5595e0a31fff8d7c1a2f2794b91ca87ddd200066dfbdfcef662a65a1b,NYC9WEgkq1u4jiqBseQ9,1713869379,Russell - Dramatic British TV,british,male,middle_aged,serious,entertainment_tv,entertainment_tv,en,"Fast paced, deep & serious British Documentary Narrator for dramatic subjects. For TV, News, Radio, YouTube & Social Media.",https://storage.googleapis.com/eleven-public-prod/custom/voices/NYC9WEgkq1u4jiqBseQ9/cK07157YMomRml8se448.mp3,35078096,3890498,17890182,10182,1.0,True,False,False,730.0,,,,,
84abfc9bfcfc48e1f42e4a325083eb4a5ef037deb3d583af2a4022b0840d9432,H4o34qVH2GSj9spEVzrL,1691107083,Allen,british,male,middle_aged,rough,entertainment_tv,entertainment_tv,,"Middle-Aged british man. Has a rough tone, but great for news broadcasting.",https://storage.googleapis.com/eleven-public-prod/vNUKlSqkmggIV22qKj8BKmFukHI2/voices/H4o34qVH2GSj9spEVzrL/2dfc0e9c-9b3c-4181-89a8-9dbe8708e484.mp3,1685172,242346,0,421,1.0,True,False,False,,,,,,
39af4f50f8c26af28b733f88f4da2106bfd6639784dac195e63e4c7c18e952c9,4gXnkbloPJJZaV7T0vkA,1711381206,Trevor,american,male,middle_aged,classy,entertainment_tv,entertainment_tv,,A middle-aged American male voice. Perfect for evening news.,https://storage.googleapis.com/eleven-public-prod/3revnl5rRZYwNumLruo4dxYl8UD3/voices/4gXnkbloPJJZaV7T0vkA/d8362301-4059-4b5d-9801-338a9c5b2353.mp3,7508723,577976,0,480,1.0,True,False,False,,,,,,
93824b44e78a242cd0da13062c67cf091f6254509bf440869c7706fd9a8b79d9,CWFHAwg0z0yvlT6DYowH,1709209753,Miranda - Calm & Clear,american,female,middle_aged,confident,entertainment_tv,entertainment_tv,,"A Middle-aged  American Female. Voice is clear, calm & confident. Works well for TV shows. ",https://storage.googleapis.com/eleven-public-prod/Q7eBMV8DiUP2WoGZklHaKan9Oph1/voices/CWFHAwg0z0yvlT6DYowH/3ee11184-2a67-4faa-99d2-d1d0a9d74b98.mp3,1929861,125245,0,592,1.0,True,False,False,,,,,,
b5fe368e6b6f29567de3065119909bc6de639ff5c409f96f7ec378b8abcc6c77,UZiH4kkYAsqsccr2f3QZ,1694033494,Andrew Radio,american,male,old,pleasant,entertainment_tv,entertainment_tv,,Old American male with a pleasant voice great for Tv and radio contents.,https://storage.googleapis.com/eleven-public-prod/ZNTWuC7IYQQWqzzeKbpLS0FeplI3/voices/UZiH4kkYAsqsccr2f3QZ/fcc0b988-4c19-4780-9c50-43d7ed34edb0.mp3,819002,19523,0,339,1.0,True,False,False,,,,,,
379475b3a7fb2bbd16c01afba4f8f69730d9d3bd57f690877204041dcd1de9c2,kNFIW9qx4bc52l68dW7C,1697293770,Theodore - Authoritative and deep,american,male,old,deep,entertainment_tv,entertainment_tv,,Old American man with an authoritative and deep voice. Great for audiobooks or news.,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/kNFIW9qx4bc52l68dW7C/b1b27140-8413-4b40-ba66-bf2a987b3525.mp3,9958696,321658,64891,2747,1.0,True,False,False,,,,,,
3d1fa6a5595e0a31fff8d7c1a2f2794b91ca87ddd200066dfbdfcef662a65a1b,DwI0NZuZgKu8SNwnpa1x,1714831072,Russo - Dramatic Australian TV,australian,male,middle_aged,serious,entertainment_tv,entertainment_tv,en,"Fast paced, deep & serious Australian Documentary Narrator for dramatic subjects. For TV, News, Radio, YouTube & Social Media. True Crime Australia, Shocking Border Security Dramas and Aussies Abroad Gone Rogue!",https://storage.googleapis.com/eleven-public-prod/custom/voices/DwI0NZuZgKu8SNwnpa1x/izZcn07bJlaHD8HCWvmF.mp3,9914114,268299,10917862,5895,1.0,True,False,False,730.0,,,,,
19a5193dee986d5842c4b1fbc8a466b250c9aa51a20d45a0c74a7ddfca1323e0,JnELqA2PNhM5H9VdTDA4,1717351841,David,british,male,middle_aged,excited,entertainment_tv,entertainment_tv,,Middle aged British male with an excited tone. Works well for Entertainment & TV.,https://storage.googleapis.com/eleven-public-prod/gKsUX9v13pVvBi0Qas3djzWE5vC3/voices/JnELqA2PNhM5H9VdTDA4/76f4412c-132f-490e-9de6-df55dc751d1d.mp3,1747322,83333,0,490,1.0,True,False,False,,,,,,
275f2c2643bc5d6c8d95d87760ccaf1870a1422aeefe04722f493fbeb488e75a,isPBwir9PGVoRncT0vZa,1723142940,Jim Pro read,american,male,middle_aged,confident,advertisement,advertisement,en,Middle aged American Standard broadcast. Perfect for Commercials.,https://storage.googleapis.com/eleven-public-prod/database/user/fiTZSTYP5AMl6G2MNb8fVGuzMi22/voices/isPBwir9PGVoRncT0vZa/Pgsl4eeGxTBNllRa649M.mp3,3355722,531265,0,1897,1.0,True,True,False,90.0,,,,,
6253d9908f321f52fc70197890efdda609d67453f0f75698091c826488446b40,vNm4u40hTe4NQoRG82Bs,1711640165,Gordon ,american,male,middle_aged,professional,advertisement,advertisement,en,"An adult American male with a smooth an expressive radio voice, Wide range.  Great for product videos, short commercials, narration, or keynote presentations.",https://storage.googleapis.com/eleven-public-prod/69ZejdxhJUbeIsLKdyP9HILabmg1/voices/vNm4u40hTe4NQoRG82Bs/fad6fbb5-1c00-4ccb-816d-880594754c73.mp3,3146805,97589,0,738,1.0,True,False,False,180.0,,,,,
a8191b2827241867444bfc070ec8692bd9d53f97a252a9349179439512db1892,tF1ufpJOhYA6v3OGfhAM,1705523979,Richard -- The Man in Charge,american,male,old,deep,advertisement,advertisement,,"Old-American male. Deep, rich voice perfect for narration, selling luxury goods or just commanding your attention.",https://storage.googleapis.com/eleven-public-prod/LPSMwp0QPIPEu76c5UE6a2Tg6kU2/voices/tF1ufpJOhYA6v3OGfhAM/626a45ca-d601-4f21-af67-4de5c2b9616c.mp3,6475808,259865,4528,1913,1.0,True,False,False,,,,,,
698fd1765b775604e679ef2736a5b1d9fde6515aa46c9a958c489aa9486bc8db,w3lutjz0ZuorbifgwRlL,1715879984,William,british,male,old,professional,advertisement,advertisement,,"A low and very deep male British voice, very good for advertising.",https://storage.googleapis.com/eleven-public-prod/LvSXHphYoeODKggwaylgh7mx3Si2/voices/w3lutjz0ZuorbifgwRlL/5dcdd8c9-e168-498d-baeb-35116f147c81.mp3,4597126,941724,0,1499,1.0,True,False,False,,,,,,
685e5f717009415658981c68d279d00cb9751b31a2addcb51a070a13da84c027,O4RbJdGpWDGtbe9PybQ5,1727914075,Kevin ,american,male,middle_aged,confident,advertisement,advertisement,en,Middle-aged American male with a confident tone. Suitable for Commercials.,https://storage.googleapis.com/eleven-public-prod/CJ15sVfT6jPbXrCrqoawIYzWMv72/voices/O4RbJdGpWDGtbe9PybQ5/dfaaa6f6-989e-4be2-b939-6df66afed21b.mp3,22817,22817,0,18,1.0,True,True,False,,,,,,
7148464a06dc8ee44012e106ac4d3b1add93d3128385a4dfa82fec1f7c798df9,5yILjDb8nNabml6pQhwj,1709361165,Ron ,american,male,middle_aged,professional,advertisement,advertisement,en,"A conversational warm and resonant American male voice, moderate to slow diction, medium pitch, ideal for news, commercial or narration content.",https://storage.googleapis.com/eleven-public-prod/custom/voices/5yILjDb8nNabml6pQhwj/IgMC0e859tWWfYKDC5Jj.mp3,7121715,410984,0,1628,1.0,True,False,False,,,,,,
379475b3a7fb2bbd16c01afba4f8f69730d9d3bd57f690877204041dcd1de9c2,7NZQogBTPgOfM13Gf5F6,1699890965,Suzie - Snazzy female for commercials and promos,american,female,middle_aged,,advertisement,advertisement,,Middle aged American female with a voice great for commercials.,https://storage.googleapis.com/eleven-public-prod/ZzIzVo9ATCeBEsjfTWa17GTKTtn1/voices/7NZQogBTPgOfM13Gf5F6/ebe5ea6b-a632-4a6f-859d-b58af45a21bf.mp3,23770756,936895,0,4389,1.0,True,False,False,,,,,,
f616f9389833a1a70ca1198144d810c8817012105ce30a4e7520f6ceefabe26a,UIgZ4mHZwQERxHEOfN8n,1727213539,Taylor Andrew (Commercial-Driven),canadian,male,young,confident,advertisement,advertisement,en,"Young to Middle-aged male. Noted for his approachable, storyteller, strong personas. A versatile performer with a popularity for *Radio* using his confident, authoritative & announcer type qualities.",https://storage.googleapis.com/eleven-public-prod/database/user/IHZFEVmcz1N3isp9ZzgMwlTZi9U2/voices/UIgZ4mHZwQERxHEOfN8n/bf44c1b0-1e68-4746-9335-11ab57266367.mp3,378424,215358,0,326,1.0,True,True,False,180.0,,,,,
410e4777a4b0a9361e871f17774572072bfc2dc19e0b9b8820c2942794435f3e,IzhEW9X71zECwMJvFcCb,1698254924,Nigel - Mysterious Intriguing,british,male,old,modulated,advertisement,advertisement,,"A warm talented bass voice perfect for advertising, meditation and father or grandfather character roles.",https://storage.googleapis.com/eleven-public-prod/ikNVj8ML3Lgb9KGOLP3VLBt2lC13/voices/IzhEW9X71zECwMJvFcCb/ebcdd6b5-1d12-488c-af5c-e05545cf73b1.mp3,42738810,1195457,0,7492,1.0,True,False,False,,,,,,
aaab4881d5c986bcb88c8b3537155a20f87e7c807bd7bef1a46b139f7c4466ae,uEqrvMT0FEP2z59THbAM,1699885695,"Trent - deep, dark, confident.",american,male,young,deep,advertisement,advertisement,,Young American Male with a strong voice. Great for Commercials.,https://storage.googleapis.com/eleven-public-prod/8EQJ7T5EfFYCrlQEyuGnbTkjo412/voices/uEqrvMT0FEP2z59THbAM/acbea1ac-5e82-4614-803d-0b934b51bbf9.mp3,3364209,65110,0,1368,1.0,True,False,False,,,,,,
